action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,volume,collected,preserved,analyzed,lab_technician,project_specific_id,hakai_id,is_blank,is_solid_standard,filter_size_mm,filter_type,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,dilution_factor,chla,chla_flag,chla_final,phaeo,phaeo_flag,phaeo_final,analyzing_lab,row_flag,quality_level,comments,quality_log
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,10,11.4092811,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-21T18:56:00.000Z,bryn.fedje;chris.osullivan,,CHL11195,,,,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,5230.89,3509.17,,1,0.09677967704851737,AV,0.09677967704851737,0.06881190255474766,AV,0.06881190255474766,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,10,11.4092811,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:31:00.000Z,bryn.fedje;chris.osullivan,,CHL11196,,,,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,13690.5,9405.61,,1,0.24085813627559746,AV,0.24085813627559746,0.2029761085835192,AV,0.2029761085835192,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,20,21.2657594,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:36:00.000Z,bryn.fedje;chris.osullivan,,CHL11197,,,,20um,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,1808.11,1419.54,,1,0.021841924999850378,AV,0.021841924999850378,0.04514367869276607,AV,0.04514367869276607,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,20,21.2657594,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:06:00.000Z,bryn.fedje;chris.osullivan,,CHL11198,,,,3um,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,4450.1,3105.98,,1,0.07555438719097947,AV,0.07555438719097947,0.07101136323323741,AV,0.07101136323323741,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,20,21.2657594,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T20:03:00.000Z,bryn.fedje;chris.osullivan,,CHL11199,,,,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,4420.81,3137.66,,1,0.07212719989592098,AV,0.07212719989592098,0.07593347418312922,AV,0.07593347418312922,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,20,21.2657594,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:07:00.000Z,bryn.fedje;chris.osullivan,,CHL11200,,,,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,10069.78,7001.43,,1,0.17247515395756466,AV,0.17247515395756466,0.15791005199760075,AV,0.15791005199760075,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,30,31.0371064,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:23:00.000Z,bryn.fedje;chris.osullivan,,CHL11201,,,,20um,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,3168.85,2252.13,,1,0.05152978738930654,AV,0.05152978738930654,0.054744278606898095,AV,0.054744278606898095,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,30,31.0371064,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:35:00.000Z,bryn.fedje;chris.osullivan,,CHL11202,,,,3um,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,4708.73,3263.53,,1,0.0812361994229708,AV,0.0812361994229708,0.07276405926573445,AV,0.07276405926573445,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,30,31.0371064,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T19:37:00.000Z,bryn.fedje;chris.osullivan,,CHL11203,,,,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,5193.14,3667.67,,1,0.08574825984898926,AV,0.08574825984898926,0.08732265685311043,AV,0.08732265685311043,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,FZH;KWAK,1,KC10,51.6505000000001,-127.9516,,,,30,31.0371064,250,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2019-02-20T20:06:00.000Z,bryn.fedje;chris.osullivan,,CHL11204,,,,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.1912085531741936,1.8394835625846682,0.0006413246581834115,11975.52,8446.34,,1,0.1983788889285636,AV,0.1983788889285636,0.20018908653749862,AV,0.20018908653749862,HAKAI,Results,Technicianmr,,1: Event QC'd by EM2: Sample metadata QCd by CO
