work_area,survey,site_id,latitude,longitude,preciseLat,preciseLon,depth,line_out_depth,pressure_transducer_depth,time,phaeo_20um,phaeo_3_20um,phaeo_2_20um,phaeo_gff_2um,phaeo_gff_3um,phaeo_bulk_gff,chla_20um,chla_2_20um,chla_3_20um,chla_gff_2um,chla_gff_3um,chla_bulk_gff
,,,degrees_north,degrees_east,degrees_north,degrees_east,m,m,m,UTC,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,51.667972,-128.143591,0.0,0.0,NaN,2018-06-22T10:50:56Z,NaN,NaN,NaN,NaN,NaN,0.885494150396156,NaN,NaN,NaN,NaN,NaN,2.33628565437244
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,51.667972,-128.143591,5.0,5.0,NaN,2018-06-22T10:50:56Z,NaN,NaN,NaN,NaN,NaN,1.11983554367735,NaN,NaN,NaN,NaN,NaN,3.08229245816606
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,51.667972,-128.143591,10.0,10.0,NaN,2018-06-22T10:50:56Z,NaN,NaN,NaN,NaN,NaN,1.2311270540958,NaN,NaN,NaN,NaN,NaN,3.62977613736223
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,0.0,0.0,NaN,2018-05-29T12:08:49Z,NaN,NaN,NaN,NaN,NaN,0.829202252804267,NaN,NaN,NaN,NaN,NaN,1.03742624299377
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,0.0,0.0,NaN,2018-09-17T10:56:10Z,NaN,NaN,NaN,NaN,NaN,1.21425258378323,NaN,NaN,NaN,NaN,NaN,4.80447165824351
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,0.0,0.0,NaN,2020-02-10T09:46:13Z,NaN,NaN,NaN,NaN,NaN,0.189703838626188,NaN,NaN,NaN,NaN,NaN,0.287489893666991
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,5.0,5.0,NaN,2018-05-29T12:08:49Z,NaN,NaN,NaN,NaN,NaN,1.22236591308555,NaN,NaN,NaN,NaN,NaN,3.43529313844552
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,5.0,5.0,NaN,2018-09-17T10:56:10Z,NaN,NaN,NaN,NaN,NaN,2.16594474491317,NaN,NaN,NaN,NaN,NaN,3.66067447573844
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,5.0,5.0,NaN,2020-02-10T09:46:13Z,NaN,NaN,NaN,NaN,NaN,0.221804340205771,NaN,NaN,NaN,NaN,NaN,0.32062785769986
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,9.8988197,10.0,9.8988197,2020-02-10T09:46:13Z,NaN,NaN,NaN,NaN,NaN,0.12428478902598,NaN,NaN,NaN,NaN,NaN,0.169214079227955
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,10.0,10.0,NaN,2018-05-29T12:08:49Z,NaN,NaN,NaN,NaN,NaN,1.11999939681225,NaN,NaN,NaN,NaN,NaN,1.23872458618338
CALVERT,QCS_V2,NBCH01,51.6678000000001,-128.1433,NaN,NaN,10.0,10.0,NaN,2018-09-17T10:56:10Z,NaN,NaN,NaN,NaN,NaN,1.04036774448387,NaN,NaN,NaN,NaN,NaN,3.37816197281861
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,51.674823,-128.118157,0.0,0.0,NaN,2018-06-22T11:06:08Z,NaN,NaN,NaN,NaN,NaN,1.85343722416291,NaN,NaN,NaN,NaN,NaN,4.88854189562431
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,51.674823,-128.118157,5.0,5.0,NaN,2018-06-22T11:06:08Z,NaN,NaN,NaN,NaN,NaN,1.5616132031077,NaN,NaN,NaN,NaN,NaN,4.77031407782059
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,NaN,NaN,0.0,0.0,NaN,2018-05-29T12:23:44Z,NaN,NaN,NaN,NaN,NaN,0.901774886482701,NaN,NaN,NaN,NaN,NaN,1.12344162136011
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,NaN,NaN,0.0,0.0,NaN,2018-09-17T11:07:30Z,NaN,NaN,NaN,NaN,NaN,0.935046136223643,NaN,NaN,NaN,NaN,NaN,3.00429230464568
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,NaN,NaN,5.0,5.0,NaN,2018-05-29T12:23:44Z,NaN,NaN,NaN,NaN,NaN,0.905694464590783,NaN,NaN,NaN,NaN,NaN,1.58306769273328
CALVERT,QCS_V2,SEA2,51.6746000000001,-128.118,NaN,NaN,5.0,5.0,NaN,2018-09-17T11:07:30Z,NaN,NaN,NaN,NaN,NaN,0.970167394147239,NaN,NaN,NaN,NaN,NaN,2.58845452336572
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,51.653431,-128.149205,0.0,0.0,NaN,2020-02-10T09:24:43Z,NaN,NaN,NaN,NaN,NaN,0.165376686183904,NaN,NaN,NaN,NaN,NaN,0.306889787017128
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,51.653431,-128.149205,4.9440765,5.0,4.9440765,2020-02-10T09:24:43Z,NaN,NaN,NaN,NaN,NaN,0.223254656224003,NaN,NaN,NaN,NaN,NaN,0.328059686138341
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,51.653841,-128.149687,0.0,0.0,NaN,2018-06-22T10:31:46Z,NaN,NaN,NaN,NaN,NaN,0.558777971375224,NaN,NaN,NaN,NaN,NaN,1.30114834472445
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,51.653841,-128.149687,5.0,5.0,NaN,2018-06-22T10:31:46Z,NaN,NaN,NaN,NaN,NaN,0.880690562547299,NaN,NaN,NaN,NaN,NaN,2.29695535600308
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,NaN,NaN,0.0,0.0,NaN,2018-05-29T11:47:50Z,NaN,NaN,NaN,NaN,NaN,0.666054459862192,NaN,NaN,NaN,NaN,NaN,0.814815600709333
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,NaN,NaN,0.0,0.0,NaN,2018-09-17T10:42:54Z,NaN,NaN,NaN,NaN,NaN,1.24150342870369,NaN,NaN,NaN,NaN,NaN,6.55822094887474
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,NaN,NaN,5.0,5.0,NaN,2018-05-29T11:47:50Z,NaN,NaN,NaN,NaN,NaN,1.01342006937361,NaN,NaN,NaN,NaN,NaN,1.59436195030459
CALVERT,QCS_V2,WBCH01,51.6535000000001,-128.1493,NaN,NaN,5.0,5.0,NaN,2018-09-17T10:42:54Z,NaN,NaN,NaN,NaN,NaN,1.28967587728716,NaN,NaN,NaN,NaN,NaN,5.32129109451929
CALVERT,"QCS_V2,MACRO_MGEO",SEA2,51.6746000000001,-128.118,NaN,NaN,0.0,0.0,NaN,2018-07-18T14:07:57Z,NaN,NaN,NaN,NaN,NaN,2.3025644353038,NaN,NaN,NaN,NaN,NaN,5.38379401577489
CALVERT,"QCS_V2,MACRO_MGEO",SEA2,51.6746000000001,-128.118,NaN,NaN,5.0,5.0,NaN,2018-07-18T14:07:57Z,NaN,NaN,NaN,NaN,NaN,1.58227759011925,NaN,NaN,NaN,NaN,NaN,4.38722760788476
CALVERT,RVRS,DFO1,51.4593,-127.6055,NaN,NaN,0.0,0.0,NaN,2018-05-30T11:54:32Z,NaN,NaN,NaN,NaN,NaN,1.29954611514359,NaN,NaN,NaN,NaN,NaN,2.45498505577556
CALVERT,RVRS,DFO1,51.4593,-127.6055,NaN,NaN,0.0,0.0,NaN,2018-06-19T11:53:57Z,NaN,NaN,NaN,NaN,NaN,3.48367310154939,NaN,NaN,NaN,NaN,NaN,6.82074203913644
CALVERT,RVRS,DFO1,51.4593,-127.6055,NaN,NaN,0.0,0.0,NaN,2018-07-24T12:07:53Z,NaN,NaN,NaN,NaN,NaN,2.68059537182739,NaN,NaN,NaN,NaN,NaN,4.27934748776578
CALVERT,RVRS,DFO1,51.4593,-127.6055,NaN,NaN,0.0,0.0,NaN,2018-09-14T11:23:59Z,NaN,NaN,NaN,NaN,NaN,1.21999846823804,NaN,NaN,NaN,NaN,NaN,4.99588257838857
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.519343,-127.558974,0.0,0.0,NaN,2019-01-24T10:06:48Z,0.0914521596960439,0.103597653803071,NaN,NaN,0.0612917991350187,0.148479120535292,0.201931079457876,NaN,0.169286072330404,NaN,0.0708268806882189,0.383121527709411
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.519343,-127.558974,3.9412963,5.0,3.9412963,2019-01-24T10:06:48Z,0.0732094708482447,0.0828849348234466,NaN,NaN,0.0682438241090662,0.132473083437418,0.12224476011805,NaN,0.160746677224674,NaN,0.0864360716492615,0.351069110044977
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.519343,-127.558974,9.571279,10.0,9.571279,2019-01-24T10:06:48Z,0.0604848366814744,0.0746347201300034,NaN,NaN,0.0498685443505626,0.138337711464191,0.0582417054221465,NaN,0.122239105638441,NaN,0.0659906042785178,0.200262442525218
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.519343,-127.558974,18.1166492,20.0,18.1166492,2019-01-24T10:06:48Z,0.0644294592085504,0.0677869130073394,NaN,NaN,0.0517402481414291,0.113146641575646,0.042598587583449,NaN,0.0698000271911983,NaN,0.0447738658890868,0.128946449350808
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.519343,-127.558974,27.567439,30.0,27.567439,2019-01-24T10:06:48Z,0.0878911255394633,0.0605261062317522,NaN,NaN,0.0756148893325249,0.12622009479188,0.0379850976703482,NaN,0.057815923107578,NaN,0.0502547529742303,0.121375101154164
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,0.0,0.0,NaN,2020-02-12T11:49:22Z,0.0510762600409243,0.159102535541814,NaN,NaN,0.106467470705422,0.284625792251565,0.123246914789626,NaN,0.405965716848767,NaN,0.201437444809535,0.68215440052918
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,5.2650071,5.0,5.2650071,2020-02-12T11:49:22Z,0.0620710034335911,0.11515184613294,NaN,NaN,0.158603043256638,0.290915472541864,0.133144244794344,NaN,0.399859483347255,NaN,0.330916612929034,0.811753860303025
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,10.262526,10.0,10.262526,2020-02-12T11:49:22Z,0.0538862210003111,0.0863379176091807,NaN,NaN,0.083775741409393,0.165591262064735,0.0458062982180343,NaN,0.0968705828353146,NaN,0.0611931283218288,0.200456017661387
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,19.639316,20.0,19.639316,2020-02-12T11:49:22Z,0.0437966379565301,0.0565841278313469,NaN,NaN,0.0705782549551938,0.147765396716641,0.0288475616945651,NaN,0.0329689828993849,NaN,0.0271472487073555,0.102329055325136
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,29.0271436,30.0,29.0271436,2020-02-12T11:49:22Z,0.042714516849924,0.0583770643978857,NaN,NaN,0.0753648534373327,0.120630220819885,0.028453272383101,NaN,0.0324820881079885,NaN,0.0297144253623845,0.0699691682628309
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,94.841039,100.0,94.841039,2020-02-12T11:49:22Z,NaN,NaN,NaN,NaN,NaN,0.16902121765794,NaN,NaN,NaN,NaN,NaN,0.128521608363086
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520162,-127.559498,281.1672637,300.0,281.1672637,2020-02-12T11:49:22Z,NaN,NaN,NaN,NaN,NaN,0.0771225723892668,NaN,NaN,NaN,NaN,NaN,0.00762133552885719
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520237,-127.55932,5.7185966,5.0,5.7185966,2019-03-15T10:41:27Z,5.63652453360422,0.31496472757075,NaN,NaN,0.410863457320804,NaN,4.70309448623528,NaN,0.494317835703983,NaN,0.439259637910583,NaN
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520237,-127.55932,10.0,10.0,NaN,2019-03-15T10:41:27Z,6.70890556156003,0.354985954469718,NaN,NaN,0.906825520121308,NaN,4.71558474862829,NaN,0.450436107177529,NaN,0.352913208825522,NaN
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520237,-127.55932,20.0371831,20.0,20.0371831,2019-03-15T10:41:27Z,1.47746731289344,0.241630235331934,NaN,NaN,0.296292994535145,1.93857687256788,2.56996044811356,NaN,0.344100759762158,NaN,0.239910851516662,5.6052833773712
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520237,-127.55932,29.9167178,30.0,29.9167178,2019-03-15T10:41:27Z,1.12788931170612,0.264531037534987,NaN,NaN,0.266667081668387,1.31699017398815,1.86943707163645,NaN,0.237925166822607,NaN,0.157918741176915,2.84651736153698
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520237,-127.55932,290.012726,300.0,290.012726,2019-03-15T10:41:27Z,NaN,NaN,NaN,NaN,NaN,0.0731129648818736,NaN,NaN,NaN,NaN,NaN,0.0185534349717562
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,0.0,0.0,NaN,2019-06-11T11:50:18Z,0.339540931947982,0.184883253112962,NaN,NaN,0.107346639620474,0.513456658540736,0.75862036969688,NaN,0.812272497410668,NaN,0.133736412039031,1.96842486662595
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,5.9763389,5.0,5.9763389,2019-06-11T11:50:18Z,2.17048597115454,0.303868158578977,NaN,NaN,0.407890233856443,1.98703090726573,3.75988387540177,NaN,0.699657126575729,NaN,0.53376738680557,6.58220621971975
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,11.6315671,10.0,11.6315671,2019-06-11T11:50:18Z,0.866959840404425,0.369008651009919,NaN,NaN,0.299199411920923,1.99766686368023,2.0818274752208,NaN,0.385952395310663,NaN,0.108750696674362,3.58621172806217
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,20.6893764,20.0,20.6893764,2019-06-11T11:50:18Z,0.195719440592023,0.291802624150088,NaN,NaN,0.401950167926489,1.09259503744726,0.119440405011369,NaN,0.175856804214731,NaN,0.13484027509579,0.656012434473689
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,30.4127442,30.0,30.4127442,2019-06-11T11:50:18Z,0.204648505152304,0.255987951873832,NaN,NaN,0.390704058169761,1.06798545187845,0.200117568763127,NaN,0.121695999794538,NaN,0.115347922121733,0.417166228308531
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.520834,-127.558613,99.1217534,100.0,99.1217534,2019-06-11T11:50:18Z,NaN,NaN,NaN,NaN,NaN,0.415161246774733,NaN,NaN,NaN,NaN,NaN,0.077784857989142
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,0.0,0.0,NaN,2019-08-05T11:03:51Z,0.603070194195501,0.609752251516632,NaN,NaN,0.684953776252371,1.70151843487398,1.64729357079354,NaN,1.22190142880761,NaN,1.41977666759964,3.54460289624768
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,5.2733685,5.0,5.2733685,2019-08-05T11:03:51Z,0.346993552844771,0.499272185957499,NaN,NaN,0.712430071917574,1.67303040831119,0.786211178806262,NaN,1.15053154928259,NaN,1.15565465039711,3.9671356061357
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,10.0236296,10.0,10.0236296,2019-08-05T11:03:51Z,0.140968260702985,0.240220745797923,NaN,NaN,0.254659240717595,0.717216149959866,0.200896155558647,NaN,0.431681393100858,NaN,0.464724039971757,1.18255799620259
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,20.4485462,20.0,20.4485462,2019-08-05T11:03:51Z,0.141076170572115,0.142785322765356,NaN,NaN,0.165402784854555,0.489088692969181,0.10659718327105,NaN,0.195839378504486,NaN,0.187520034411617,0.464129430352363
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,29.4233706,30.0,29.4233706,2019-08-05T11:03:51Z,0.109498083043025,0.145097675010721,NaN,NaN,0.166637164705687,0.309904939315799,0.0497026741021432,NaN,0.0961929567590679,NaN,0.0818225514376116,0.174875208121416
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,96.4995261,100.0,96.4995261,2019-08-05T11:03:51Z,NaN,NaN,NaN,NaN,NaN,0.242720397239462,NaN,NaN,NaN,NaN,NaN,0.046016209808097
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,51.654475,-128.130098,285.9571507,300.0,285.9571507,2019-08-05T11:03:51Z,NaN,NaN,NaN,NaN,NaN,0.135786632812252,NaN,NaN,NaN,NaN,NaN,0.0175926011929888
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2018-05-30T12:43:28Z,2.04465930037495,0.131178260622647,NaN,NaN,0.164502317342394,1.21275306929103,0.684398421212186,NaN,0.22996994749574,NaN,0.180299867713095,2.17806992222082
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2018-06-19T12:21:55Z,3.31990178714784,0.477687937506355,NaN,NaN,0.477029093414633,2.63919327892464,0.917126623861267,NaN,1.32339476385071,NaN,0.972957259178074,4.70690757072345
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2018-07-24T12:44:32Z,1.14294292498988,0.101660332943235,NaN,NaN,0.195578253240206,1.2102874929112,0.78606031010499,NaN,0.210515144952518,NaN,0.372267188651698,1.62535641483415
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2018-09-14T11:54:37Z,1.10141269924249,0.266864196019533,NaN,NaN,0.215755688764444,1.08933770072322,2.88381343850957,NaN,0.44022046280255,NaN,0.291508779977978,3.89121382933082
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2018-11-22T11:59:59Z,0.0600749994452939,0.0963303455590583,NaN,NaN,0.127905828534063,0.284375983191917,0.0856783713816362,NaN,0.241203702135227,NaN,0.168699702794936,0.500221842279062
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2019-04-19T10:30:30Z,0.826444309062874,0.277895725315278,NaN,NaN,0.279985384893329,1.24103371665459,1.12934130036334,NaN,0.204795433576801,NaN,0.238900418875365,1.825926757848
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2019-05-14T12:17:35Z,NaN,0.0852035205984632,NaN,NaN,0.076527816625791,1.09476842116984,NaN,NaN,0.19041695402191,NaN,0.0949587525054291,2.12725830310486
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,0.0,0.0,NaN,2019-11-25T10:38:52Z,0.0682694730534572,0.0923794591971523,NaN,NaN,0.118858272718626,0.200000581816293,0.132556629609825,NaN,0.0889475634749256,NaN,0.0721702191286433,0.261031457885111
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,4.9418127,5.0,4.9418127,2018-09-14T11:54:37Z,0.684469242283137,0.330719747957933,NaN,NaN,0.305397475956436,0.982463147417338,1.59535770416376,NaN,0.527755765287829,NaN,0.314774136329802,2.25085721098953
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.0612237,5.0,5.0612237,2019-05-14T12:17:35Z,0.972794078929175,0.545673185391683,NaN,NaN,0.362828534493203,2.21327807893172,2.13863835840056,NaN,1.21294306681145,NaN,0.661628640558705,5.57209943141519
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.2652655,5.0,5.2652655,2019-04-19T10:30:30Z,0.763125788798646,0.531549275482162,NaN,NaN,0.344942838567597,1.5011266951256,1.35941600536327,NaN,0.53474090866545,NaN,0.235987927529162,1.98790568498081
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.3555159,5.0,5.3555159,2019-11-25T10:38:52Z,0.063686150410205,0.0709544622977302,NaN,NaN,0.0854095331472974,0.218793174399572,0.0931463150289672,NaN,0.0956533458568237,NaN,0.100789608558221,0.343496160416944
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.9083523,5.0,5.9083523,2018-05-30T12:43:28Z,5.06905160670255,0.191058261655815,NaN,NaN,0.213473636422894,2.42637565389358,3.22632053553038,NaN,0.318757717214444,NaN,0.352629746417101,8.46044047605122
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,7.0249757,5.0,7.0249757,2018-06-19T12:21:55Z,0.393314942853954,0.472290307867401,NaN,NaN,0.813144788250122,1.62778004525476,0.788870021022774,NaN,1.04070584116707,NaN,1.84274175251178,3.41107217503975
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.0,5.0,NaN,2018-07-24T12:44:32Z,0.461958987759565,0.274928425847794,NaN,NaN,0.535271700601708,0.914560708498351,1.21899214869135,NaN,0.547353060717201,NaN,0.775293050033258,2.38914146796688
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,5.0,5.0,NaN,2018-11-22T11:59:59Z,0.0720290529458656,0.0605727528056434,NaN,NaN,0.11117917554748,0.169232965145749,0.0789942110356668,NaN,0.0548614575118001,NaN,0.144795390247278,0.210897387774096
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.1755272,10.0,10.1755272,2018-09-14T11:54:37Z,0.297687023185172,0.23177201134741,NaN,NaN,0.189172130011345,0.754659371206498,0.294559937175073,NaN,0.190157887463677,NaN,0.130311440728455,0.51619291993509
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.514892,10.0,10.514892,2019-05-14T12:17:35Z,0.951164518106073,0.725245114339469,NaN,NaN,0.470311907276103,1.98838139798308,2.6208408068353,NaN,1.4077425993957,NaN,0.336644781915876,4.09657018194674
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.925727,10.0,10.925727,2019-11-25T10:38:52Z,0.0708806438616078,0.0792755505842918,NaN,NaN,0.0707889972703408,0.194365320497303,0.0571581070750901,NaN,0.0567447238502379,NaN,0.0371462538008649,0.148323428590043
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,11.1461199,10.0,11.1461199,2018-05-30T12:43:28Z,0.89656742496864,0.37346973088073,NaN,NaN,0.466975694310545,1.7610213123866,0.705589148995415,NaN,0.24730262384165,NaN,0.194909912127202,1.26124807481049
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,12.4883328,10.0,12.4883328,2018-06-19T12:21:55Z,0.288649796509051,0.456003949372822,NaN,NaN,0.345866406676031,1.10473337061075,0.277203512014804,NaN,0.572214676662686,NaN,0.540068394636741,1.27271140132211
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.0,10.0,NaN,2018-07-24T12:44:32Z,0.167397085716804,0.156059271739021,NaN,NaN,0.281204230208464,0.637141797683754,0.676840643766604,NaN,0.274020605442817,NaN,0.419561821550541,1.24854076278486
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.0,10.0,NaN,2018-11-22T11:59:59Z,0.0539080778131465,0.0457507600487532,NaN,NaN,0.0981777895466961,0.205760006594483,0.0379918830458792,NaN,0.0252336807037671,NaN,0.0884241866798366,0.16558578087418
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,10.0,10.0,NaN,2019-04-19T10:30:30Z,0.30113378143221,0.360896544403044,NaN,NaN,0.265053830620035,0.934615727188175,0.315290741404088,NaN,0.193863498236744,NaN,0.0757761040567011,0.554421852663311
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,19.0858463,20.0,19.0858463,2019-11-25T10:38:52Z,0.0584103897103425,0.0550406848678009,NaN,NaN,0.057588446299783,0.141608923571309,0.0323536815404536,NaN,0.041146906003505,NaN,0.0330883198580605,0.119557016027377
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,19.3211708,20.0,19.3211708,2019-05-14T12:17:35Z,0.27054226310409,0.184160296430911,NaN,NaN,0.345635646068049,0.835634391320848,0.222130812761789,NaN,0.16047250586622,NaN,0.206473720669366,0.631542316586943
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,19.778438,20.0,19.778438,2018-05-30T12:43:28Z,0.399095456120103,0.223553723576839,NaN,NaN,0.370200740590221,1.05323184849143,0.576846826358497,NaN,0.139447948880911,NaN,0.193106698579846,0.90006196984883
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,20.2618281,20.0,20.2618281,2018-09-14T11:54:37Z,0.255613428001196,0.111036835986231,NaN,NaN,0.192418502231341,0.152983427835029,0.200890655209794,NaN,0.0489938040213911,NaN,0.0591713018698899,0.0582597997568958
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,20.7103021,20.0,20.7103021,2018-07-24T12:44:32Z,0.113529095704534,0.123650241136429,NaN,NaN,0.0649444098585311,0.233631964606706,0.124249273139492,NaN,0.101094179140046,NaN,0.0393619634551748,0.161687582631636
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,21.4407239,20.0,21.4407239,2018-06-19T12:21:55Z,0.220918483801986,0.34646817971097,NaN,NaN,0.229976156718043,0.772251202361536,0.0928114974085717,NaN,0.205456647494178,NaN,0.08994128355897,0.407029232944834
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,20.0,20.0,NaN,2018-11-22T11:59:59Z,0.0564532094517492,0.0591956817100179,NaN,NaN,0.0753744243288128,0.205404471680081,0.03286609728019,NaN,0.0328570501128153,NaN,0.0576547704387174,0.117442410586004
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,20.0,20.0,NaN,2019-04-19T10:30:30Z,0.305469556958691,0.329779168523776,NaN,NaN,0.161345918736594,0.975162587994221,0.233846525476003,NaN,0.137529571560611,NaN,0.0405943620564813,0.395984630353675
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,27.7549849,30.0,27.7549849,2018-05-30T12:43:28Z,0.466265110359127,0.310944401716824,NaN,NaN,0.301495794459093,1.01200669706567,0.248721332775584,NaN,0.127598986859949,NaN,0.0522869729457567,0.343831376145273
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,28.5287252,30.0,28.5287252,2019-11-25T10:38:52Z,0.0591783032487862,0.0582480973563176,NaN,NaN,0.059262822644251,0.166540249802099,0.0440219720119171,NaN,0.0363729503086471,NaN,0.0257514836386859,0.103542473520949
CALVERT,RVRS,DFO2,51.5208000000001,-127.5583,NaN,NaN,28.7497189,30.0,28.7497189,2019-05-14T12:17:35Z,0.303810778390259,0.201225121904445,NaN,NaN,0.182872812099585,0.871712594060736,0.104194522093172,NaN,0.13617021668873,NaN,0.0972714436536026,0.214396850592959
